"title","char","freq","year","tf","idf","tf_idf"
"基于动态时槽的车联网协助下载方法研究","AP",6,2011,0.0535714285714286,6.0230439602613,0.322663069299713
"基于动态时槽的车联网协助下载方法研究","下载",4,2011,0.0357142857142857,5.73536188780952,0.204834353136054
"基于动态时槽的车联网协助下载方法研究","DA",3,2011,0.0267857142857143,7.12165624892941,0.190758649524895
"基于动态时槽的车联网协助下载方法研究","协助",3,2011,0.0267857142857143,5.73536188780952,0.153625764852041
"基于动态时槽的车联网协助下载方法研究","移动用户",2,2011,0.0178571428571429,6.42850906836947,0.114794804792312
"前向隐私安全的低成本RFID认证协议","SFP",4,2011,0.0470588235294118,7.81480342948936,0.367755455505382
"前向隐私安全的低成本RFID认证协议","标签",7,2011,0.0823529411764706,3.02731168670731,0.249308021258249
"前向隐私安全的低成本RFID认证协议","隐私",7,2011,0.0823529411764706,3.00261907411694,0.247274511986101
"前向隐私安全的低成本RFID认证协议","前向",3,2011,0.0352941176470588,5.86889328043405,0.207137409897672
"前向隐私安全的低成本RFID认证协议","RFID",6,2011,0.0705882352941176,2.421175883137,0.170906532927318
"工业以太网与物联网互联模型的研究","以太网",4,2011,0.0588235294117647,5.10675322838715,0.300397248728656
"工业以太网与物联网互联模型的研究","TCP",3,2011,0.0441176470588235,4.92443167159319,0.217254338452641
"工业以太网与物联网互联模型的研究","IP",3,2011,0.0441176470588235,4.67930921356021,0.20644011236295
"工业以太网与物联网互联模型的研究","工业",4,2011,0.0588235294117647,3.37215217299904,0.198361892529355
"工业以太网与物联网互联模型的研究","模型",5,2011,0.0735294117647059,1.47444412576161,0.108415009247177
"AEKF 在 WSN 移动节点定位中的应用","AEKF",3,2011,0.0447761194029851,7.81480342948936,0.349916571469673
"AEKF 在 WSN 移动节点定位中的应用","卡尔曼滤波",2,2011,0.0298507462686567,5.61757885215314,0.167688920959795
"AEKF 在 WSN 移动节点定位中的应用","滤波器",2,2011,0.0298507462686567,5.51221833649531,0.164543830940159
"AEKF 在 WSN 移动节点定位中的应用","跟踪",3,2011,0.0447761194029851,3.56630818744,0.159685441228657
"AEKF 在 WSN 移动节点定位中的应用","滤波",2,2011,0.0298507462686567,4.51896656348503,0.134894524283135
"基于二维区间Hash链的RFID安全协议","区间",2,2011,0.0425531914893617,4.92443167159319,0.209550283897583
"基于二维区间Hash链的RFID安全协议","协议",4,2011,0.0851063829787234,2.31763520419616,0.19724554929329
"基于二维区间Hash链的RFID安全协议","各链",1,2011,0.0212765957446809,7.81480342948936,0.166272413393391
"基于二维区间Hash链的RFID安全协议","TDR",1,2011,0.0212765957446809,7.81480342948936,0.166272413393391
"基于二维区间Hash链的RFID安全协议","region",1,2011,0.0212765957446809,7.81480342948936,0.166272413393391
"无线传感器网络安全研究综述","WSNs",6,2011,0.117647058823529,6.0230439602613,0.708593407089565
"无线传感器网络安全研究综述","防",2,2011,0.0392156862745098,4.10123136278505,0.160832602462159
"无线传感器网络安全研究综述","攻",1,2011,0.0196078431372549,7.81480342948936,0.153231439793909
"无线传感器网络安全研究综述","的攻",1,2011,0.0196078431372549,7.81480342948936,0.153231439793909
"无线传感器网络安全研究综述","电池容量",1,2011,0.0196078431372549,7.81480342948936,0.153231439793909
"电子织物研究进展","织物",5,2011,0.0675675675675676,7.81480342948936,0.528027258749281
"电子织物研究进展","电子",5,2011,0.0675675675675676,3.88297779676503,0.262363364646286
"电子织物研究进展","器件",2,2011,0.027027027027027,4.59592760462116,0.124214259584356
"电子织物研究进展","研究",8,2011,0.108108108108108,1.08378532900728,0.1171659815143
"电子织物研究进展","布块",1,2011,0.0135135135135135,7.81480342948936,0.105605451749856
"物联网环境下UC安全的组证明RFID协议","组",4,2011,0.0540540540540541,4.98159008543314,0.269275139753143
"物联网环境下UC安全的组证明RFID协议","证明",6,2011,0.0810810810810811,2.70885795558878,0.219637131534225
"物联网环境下UC安全的组证明RFID协议","piGP",2,2011,0.027027027027027,7.81480342948936,0.211210903499712
"物联网环境下UC安全的组证明RFID协议","FVS",2,2011,0.027027027027027,7.81480342948936,0.211210903499712
"物联网环境下UC安全的组证明RFID协议","FGP",2,2011,0.027027027027027,7.81480342948936,0.211210903499712
"面向无线传感器网络应用的自适应调试方法","程序",8,2011,0.0769230769230769,5.04221470724958,0.387862669788429
"面向无线传感器网络应用的自适应调试方法","错误",4,2011,0.0384615384615385,5.10675322838715,0.196413585707198
"面向无线传感器网络应用的自适应调试方法","片段",2,2011,0.0192307692307692,7.81480342948936,0.150284681336334
"面向无线传感器网络应用的自适应调试方法","错误诊断",2,2011,0.0192307692307692,7.81480342948936,0.150284681336334
"面向无线传感器网络应用的自适应调试方法","违反",2,2011,0.0192307692307692,6.71619114082125,0.12915752193887
"多信道无线网络中优化QoM吉布斯采样信道选择算法","信道",5,2011,0.0649350649350649,3.68766904444427,0.239459028860017
"多信道无线网络中优化QoM吉布斯采样信道选择算法","QoM",2,2011,0.025974025974026,7.81480342948936,0.202981907259464
"多信道无线网络中优化QoM吉布斯采样信道选择算法","选择",4,2011,0.051948051948052,2.88032949635867,0.149627506304346
"多信道无线网络中优化QoM吉布斯采样信道选择算法","吉布斯",1,2011,0.012987012987013,7.81480342948936,0.101490953629732
"多信道无线网络中优化QoM吉布斯采样信道选择算法","Gibbs",1,2011,0.012987012987013,7.81480342948936,0.101490953629732
"移动感知物联网技术研究","感知",5,2011,0.0819672131147541,1.91490607590687,0.156959514418596
"移动感知物联网技术研究","正",2,2011,0.0327868852459016,4.67930921356021,0.153419974215089
"移动感知物联网技术研究","清晰",1,2011,0.0163934426229508,5.51221833649531,0.0903642350245134
"移动感知物联网技术研究","网络覆盖",1,2011,0.0163934426229508,5.41690815669099,0.088801773060508
"移动感知物联网技术研究","人为",1,2011,0.0163934426229508,5.32989677970136,0.0873753570442846
"一种改进的确定性标签防碰撞算法","碰撞",4,2011,0.0714285714285714,4.4136060478272,0.3152575748448
"一种改进的确定性标签防碰撞算法","高位",2,2011,0.0357142857142857,7.12165624892941,0.254344866033193
"一种改进的确定性标签防碰撞算法","确定性",2,2011,0.0357142857142857,5.41690815669099,0.193461005596107
"一种改进的确定性标签防碰撞算法","电子标签",2,2011,0.0357142857142857,4.87036445032292,0.173941587511533
"一种改进的确定性标签防碰撞算法","EPC",2,2011,0.0357142857142857,4.15124178335971,0.14825863511999
"RFID与WSN在物联网下协同机制的分析","WSN",4,2011,0.0563380281690141,4.63674959914141,0.261225329529094
"RFID与WSN在物联网下协同机制的分析","四种",2,2011,0.028169014084507,6.71619114082125,0.189188482840035
"RFID与WSN在物联网下协同机制的分析","协作",3,2011,0.0422535211267606,4.25945536799995,0.179976987380279
"RFID与WSN在物联网下协同机制的分析","RFID",4,2011,0.0563380281690141,2.421175883137,0.13640427510631
"RFID与WSN在物联网下协同机制的分析","兼容性问题",1,2011,0.0140845070422535,7.12165624892941,0.100305017590555
"面向物联网的实体实时搜索服务综述","搜索",1,2011,0.0555555555555556,3.94360241858147,0.219089023254526
"面向物联网的实体实时搜索服务综述","实体",1,2011,0.0555555555555556,3.77175216165481,0.2095417867586
"面向物联网的实体实时搜索服务综述","典型",1,2011,0.0555555555555556,3.21968357935477,0.178871309964154
"面向物联网的实体实时搜索服务综述","内容",1,2011,0.0555555555555556,3.11432306369694,0.173017947983164
"面向物联网的实体实时搜索服务综述","策略",1,2011,0.0555555555555556,2.88032949635867,0.160018305353259
"基于DHT的物联网命名服务体系结构研究","命名",4,2011,0.0606060606060606,5.61757885215314,0.340459324372918
"基于DHT的物联网命名服务体系结构研究","单点",2,2011,0.0303030303030303,5.86889328043405,0.177845250922244
"基于DHT的物联网命名服务体系结构研究","负载",3,2011,0.0454545454545455,3.70392956531605,0.168360434787093
"基于DHT的物联网命名服务体系结构研究","失效",2,2011,0.0303030303030303,4.87036445032292,0.147586801524937
"基于DHT的物联网命名服务体系结构研究","表的物",1,2011,0.0151515151515152,7.81480342948936,0.118406112568021
"基于Internet的物联网系统中设备互联和实时在线技术","嵌入式",4,2011,0.0579710144927536,3.39596282169276,0.196867409953204
"基于Internet的物联网系统中设备互联和实时在线技术","设备",7,2011,0.101449275362319,1.67061779536371,0.169482964747043
"基于Internet的物联网系统中设备互联和实时在线技术","自治",2,2011,0.0289855072463768,5.24985407202782,0.152169683247183
"基于Internet的物联网系统中设备互联和实时在线技术","实时性",3,2011,0.0434782608695652,3.39596282169276,0.147650557464903
"基于Internet的物联网系统中设备互联和实时在线技术","特性",3,2011,0.0434782608695652,2.88754974433215,0.12554564105792
"物联网及其应用剖析","行业标准",1,2011,0.0357142857142857,7.12165624892941,0.254344866033193
"物联网及其应用剖析","愿景",1,2011,0.0357142857142857,6.71619114082125,0.239863969315045
"物联网及其应用剖析","描绘",1,2011,0.0357142857142857,6.71619114082125,0.239863969315045
"物联网及其应用剖析","无处不在",1,2011,0.0357142857142857,6.20536551705526,0.221620197037688
"物联网及其应用剖析","举措",1,2011,0.0357142857142857,6.0230439602613,0.215108712866475
"一种基于等级划分的物联网安全模型","校园",3,2011,0.0535714285714286,5.51221833649531,0.295297410883678
"一种基于等级划分的物联网安全模型","所属",2,2011,0.0357142857142857,7.81480342948936,0.279100122481763
"一种基于等级划分的物联网安全模型","安全等级",2,2011,0.0357142857142857,6.42850906836947,0.229589609584624
"一种基于等级划分的物联网安全模型","域",2,2011,0.0357142857142857,4.72376097613104,0.168705749147537
"一种基于等级划分的物联网安全模型","智慧",3,2011,0.0535714285714286,2.6908394500861,0.14415211339747
"面向物联网的时钟同步体系架构研究","时钟",10,2011,0.136986301369863,5.51221833649531,0.755098402259632
"面向物联网的时钟同步体系架构研究","同步",9,2011,0.123287671232877,3.88297779676503,0.478723290012127
"面向物联网的时钟同步体系架构研究","架构",7,2011,0.0958904109589041,2.11435985609867,0.202746835516311
"面向物联网的时钟同步体系架构研究","组织",3,2011,0.0410958904109589,3.72045886726726,0.152895569887696
"面向物联网的时钟同步体系架构研究","层",4,2011,0.0547945205479452,2.6274176236486,0.143968088967047
"能量高效的无线传感器网络空间范围查询处理算法","ESA",6,2011,0.0387096774193548,7.81480342948936,0.302508519851201
"能量高效的无线传感器网络空间范围查询处理算法","查询",9,2011,0.0580645161290323,3.06987130112611,0.17825059167829
"能量高效的无线传感器网络空间范围查询处理算法","网格",5,2011,0.032258064516129,4.98159008543314,0.160696454368811
"能量高效的无线传感器网络空间范围查询处理算法","簇头",4,2011,0.0258064516129032,5.41690815669099,0.139791178237187
"能量高效的无线传感器网络空间范围查询处理算法","节点",11,2011,0.0709677419354839,1.79621021499312,0.127472982999512
"模糊随机环境下的无线传感器网络多约束多路径路由","模糊性",3,2011,0.0384615384615385,7.12165624892941,0.273909855728054
"模糊随机环境下的无线传感器网络多约束多路径路由","路由",6,2011,0.0769230769230769,3.51073833628519,0.270056795098861
"模糊随机环境下的无线传感器网络多约束多路径路由","随机性",4,2011,0.0512820512820513,4.51896656348503,0.231741875050514
"模糊随机环境下的无线传感器网络多约束多路径路由","变性",2,2011,0.0256410256410256,7.81480342948936,0.200379575115112
"模糊随机环境下的无线传感器网络多约束多路径路由","约束",4,2011,0.0512820512820513,3.80747024425689,0.195254884320866
"一种低耗能的数据融合隐私保护算法","ESPART",2,2011,0.0263157894736842,7.81480342948936,0.205652721828667
"一种低耗能的数据融合隐私保护算法","隐私",4,2011,0.0526315789473684,3.00261907411694,0.15803258284826
"一种低耗能的数据融合隐私保护算法","保护",4,2011,0.0526315789473684,2.88032949635867,0.151596289282035
"一种低耗能的数据融合隐私保护算法","数据通信",2,2011,0.0263157894736842,4.77028099176594,0.12553371030963
"一种低耗能的数据融合隐私保护算法","融合",4,2011,0.0526315789473684,2.18359164766799,0.114925876193052
"物联网技术发展的研究与综述","产业",3,2011,0.0508474576271186,3.56630818744,0.181337704446102
"物联网技术发展的研究与综述","我国",3,2011,0.0508474576271186,2.77785082707573,0.14124665222419
"物联网技术发展的研究与综述","力推",1,2011,0.0169491525423729,7.81480342948936,0.132454295415074
"物联网技术发展的研究与综述","以求",1,2011,0.0169491525423729,7.12165624892941,0.120706038117448
"物联网技术发展的研究与综述","文",1,2011,0.0169491525423729,7.12165624892941,0.120706038117448
"云信任驱动的物联网信息资源寻址模型","寻址",6,2011,0.0821917808219178,5.51221833649531,0.453059041355779
"云信任驱动的物联网信息资源寻址模型","信任",4,2011,0.0547945205479452,4.44750759950289,0.243699046548103
"云信任驱动的物联网信息资源寻址模型","信任度",2,2011,0.0273972602739726,5.86889328043405,0.16079159672422
"云信任驱动的物联网信息资源寻址模型","底层",3,2011,0.0410958904109589,3.88297779676503,0.159574430004042
"云信任驱动的物联网信息资源寻址模型","准则",2,2011,0.0273972602739726,5.61757885215314,0.153906269922004
"Cyber Physical Systems物理网络系统","CPSs",11,2011,0.164179104477612,7.81480342948936,1.28302742872213
"Cyber Physical Systems物理网络系统","进程",2,2011,0.0298507462686567,4.12592397537542,0.123161909712699
"Cyber Physical Systems物理网络系统","正确理解",1,2011,0.0149253731343284,7.81480342948936,0.116638857156558
"Cyber Physical Systems物理网络系统","确切",1,2011,0.0149253731343284,7.81480342948936,0.116638857156558
"Cyber Physical Systems物理网络系统","Systems",1,2011,0.0149253731343284,6.71619114082125,0.100241658818228
"基于FPGA的传感数据加速处理","FPGA",3,2011,0.06,5.73536188780952,0.344121713268571
"基于FPGA的传感数据加速处理","加速",2,2011,0.04,4.81907115593537,0.192762846237415
"基于FPGA的传感数据加速处理","FPGAs",1,2011,0.02,7.81480342948936,0.156296068589787
"基于FPGA的传感数据加速处理","中位数",1,2011,0.02,7.12165624892941,0.142433124978588
"基于FPGA的传感数据加速处理","策略",2,2011,0.04,2.88032949635867,0.115213179854347
"云内部安全通信模型研究","云计算",5,2011,0.135135135135135,2.29334251162711,0.30991115021988
"云内部安全通信模型研究","云",3,2011,0.0810810810810811,2.77785082707573,0.225231148141275
"云内部安全通信模型研究","内部",2,2011,0.0540540540540541,4.12592397537542,0.223022917587861
"云内部安全通信模型研究","SSCMIC",1,2011,0.027027027027027,7.81480342948936,0.211210903499712
"云内部安全通信模型研究","引人关注",1,2011,0.027027027027027,7.81480342948936,0.211210903499712
"AMUR:一种RFID数据不确定性的自适应度量算法","粒子",8,2011,0.0860215053763441,4.63674959914141,0.398860180571304
"AMUR:一种RFID数据不确定性的自适应度量算法","度量",3,2011,0.032258064516129,4.81907115593537,0.15545390825598
"AMUR:一种RFID数据不确定性的自适应度量算法","采样",3,2011,0.032258064516129,4.59592760462116,0.148255729181328
"AMUR:一种RFID数据不确定性的自适应度量算法","密度",2,2011,0.021505376344086,5.04221470724958,0.108434724887088
"AMUR:一种RFID数据不确定性的自适应度量算法","重",2,2011,0.021505376344086,5.04221470724958,0.108434724887088
"基于PML及Hedge的物联网异构信息集成处理模型","异构",6,2011,0.0845070422535211,3.15136433537729,0.266312479045968
"基于PML及Hedge的物联网异构信息集成处理模型","传输层",2,2011,0.028169014084507,4.34906752668963,0.122508944413792
"基于PML及Hedge的物联网异构信息集成处理模型","Hedge",1,2011,0.0140845070422535,7.81480342948936,0.11006765393647
"基于PML及Hedge的物联网异构信息集成处理模型","文法",1,2011,0.0140845070422535,7.12165624892941,0.100305017590555
"基于PML及Hedge的物联网异构信息集成处理模型","应用层",2,2011,0.028169014084507,3.48407008920303,0.0981428194141698
"高密度条码在现代物流业中的应用","承载",4,2011,0.0869565217391304,5.51221833649531,0.479323333608288
"高密度条码在现代物流业中的应用","条码",3,2011,0.0652173913043478,5.32989677970136,0.347601963893567
"高密度条码在现代物流业中的应用","商品信息",2,2011,0.0434782608695652,7.12165624892941,0.309637228214322
"高密度条码在现代物流业中的应用","物流业",2,2011,0.0434782608695652,6.20536551705526,0.269798500741533
"高密度条码在现代物流业中的应用","大容量",2,2011,0.0434782608695652,6.20536551705526,0.269798500741533
"再论云制造","制造",9,2011,0.108433734939759,3.26092653788882,0.353594443867462
"再论云制造","云",5,2011,0.0602409638554217,2.77785082707573,0.167340411269622
"再论云制造","敏捷",2,2011,0.0240963855421687,5.86889328043405,0.141419115191182
"再论云制造","面向",4,2011,0.0481927710843374,2.55211324058447,0.122993409184794
"再论云制造","化",3,2011,0.036144578313253,2.93200150690299,0.105975958080831
"云制造资源虚拟化研究","制造",10,2011,0.0980392156862745,3.26092653788882,0.319698680185178
"云制造资源虚拟化研究","资源",11,2011,0.107843137254902,2.25412179847383,0.24309156650208
"云制造资源虚拟化研究","高",10,2011,0.0980392156862745,2.19078592330202,0.214782933657061
"云制造资源虚拟化研究","虚拟化",4,2011,0.0392156862745098,5.1757460998741,0.20297043528918
"云制造资源虚拟化研究","软硬",2,2011,0.0196078431372549,7.12165624892941,0.139640318606459
"基于云服务的复杂产品协同设计方法","服务",11,2011,0.134146341463415,1.89054763207483,0.25361004820516
"基于云服务的复杂产品协同设计方法","产品设计",3,2011,0.0365853658536585,6.71619114082125,0.245714310030046
"基于云服务的复杂产品协同设计方法","逻辑图",2,2011,0.024390243902439,7.81480342948936,0.190604961694862
"基于云服务的复杂产品协同设计方法","语义",3,2011,0.0365853658536585,3.92298313137873,0.143523773099222
"基于云服务的复杂产品协同设计方法","组合",3,2011,0.0365853658536585,3.92298313137873,0.143523773099222
"可裁剪式虚拟机可移植层的研究与开发","虚拟机",5,2011,0.0892857142857143,6.71619114082125,0.599659923287612
"可裁剪式虚拟机可移植层的研究与开发","可移植",3,2011,0.0535714285714286,7.12165624892941,0.38151729904979
"可裁剪式虚拟机可移植层的研究与开发","裁剪",3,2011,0.0535714285714286,7.12165624892941,0.38151729904979
"可裁剪式虚拟机可移植层的研究与开发","内存",2,2011,0.0357142857142857,5.04221470724958,0.180079096687485
"可裁剪式虚拟机可移植层的研究与开发","cPu",1,2011,0.0178571428571429,7.81480342948936,0.139550061240881
"人体心电监护物联网节点研究与实现","心电监护",3,2011,0.0508474576271186,6.71619114082125,0.341501244448538
"人体心电监护物联网节点研究与实现","人体",3,2011,0.0508474576271186,4.98159008543314,0.253301190784736
"人体心电监护物联网节点研究与实现","心",2,2011,0.0338983050847458,6.42850906836947,0.217915561639643
"人体心电监护物联网节点研究与实现","LEACH",2,2011,0.0338983050847458,6.0230439602613,0.204170981703773
"人体心电监护物联网节点研究与实现","电信号",2,2011,0.0338983050847458,6.0230439602613,0.204170981703773
"面向钢铁连铸设备维护维修的工业物联网框架","钢铁",4,2011,0.0540540540540541,7.12165624892941,0.384954391834022
"面向钢铁连铸设备维护维修的工业物联网框架","连铸",3,2011,0.0405405405405405,7.81480342948936,0.316816355249569
"面向钢铁连铸设备维护维修的工业物联网框架","维修",4,2011,0.0540540540540541,5.61757885215314,0.303652910927197
"面向钢铁连铸设备维护维修的工业物联网框架","维护",4,2011,0.0540540540540541,3.45809460279977,0.186924032583771
"面向钢铁连铸设备维护维修的工业物联网框架","设备",5,2011,0.0675675675675676,1.67061779536371,0.112879580767819
"设备协同技术及其系统软件研究综述","协同",10,2011,0.126582278481013,3.12345554726022,0.395374119906357
"设备协同技术及其系统软件研究综述","大规模",5,2011,0.0632911392405063,3.25045523802152,0.205725015064653
"设备协同技术及其系统软件研究综述","系统软件",3,2011,0.0379746835443038,5.32989677970136,0.202401143532963
"设备协同技术及其系统软件研究综述","设备",9,2011,0.113924050632911,1.67061779536371,0.190323546307259
"设备协同技术及其系统软件研究综述","指出",3,2011,0.0379746835443038,3.06121323838299,0.116248603989228
"物联网环境下的机械系统状态监测技术展望","机械系统",6,2011,0.113207547169811,7.12165624892941,0.806225235727858
"物联网环境下的机械系统状态监测技术展望","监测技术",4,2011,0.0754716981132075,4.92443167159319,0.3716552204976
"物联网环境下的机械系统状态监测技术展望","状态",5,2011,0.0943396226415094,2.46294529601329,0.232353329812575
"物联网环境下的机械系统状态监测技术展望","环境",4,2011,0.0754716981132075,1.55713584160672,0.117519686158998
"物联网环境下的机械系统状态监测技术展望","监测",3,2011,0.0566037735849057,1.83086714880217,0.10363398955484
"基于物联网的数字社区构建方案","社区",3,2011,0.0625,4.72376097613104,0.29523506100819
"基于物联网的数字社区构建方案","数字",3,2011,0.0625,3.67166870309783,0.229479293943614
"基于物联网的数字社区构建方案","方案",4,2011,0.0833333333333333,2.07501051731013,0.172917543109177
"基于物联网的数字社区构建方案","异频",1,2011,0.0208333333333333,7.81480342948936,0.162808404781028
"基于物联网的数字社区构建方案","切实可行",1,2011,0.0208333333333333,6.42850906836947,0.133927272257697
"物联网在楼体结构安全检测的应用研究","楼体",4,2011,0.0666666666666667,7.81480342948936,0.520986895299291
"物联网在楼体结构安全检测的应用研究","检测",4,2011,0.0666666666666667,2.34674328835423,0.156449552556949
"物联网在楼体结构安全检测的应用研究","评估",3,2011,0.05,3.06121323838299,0.15306066191915
"物联网在楼体结构安全检测的应用研究","局部",2,2011,0.0333333333333333,4.34906752668963,0.144968917556321
"物联网在楼体结构安全检测的应用研究","准确",3,2011,0.05,2.8108571235439,0.140542856177195
"基于物联网的农田环境监测无线传感器网络的管理","管理",8,2011,0.0930232558139535,1.55522196542444,0.144671810737157
"基于物联网的农田环境监测无线传感器网络的管理","网络管理",2,2011,0.0232558139534884,5.86889328043405,0.136485890242652
"基于物联网的农田环境监测无线传感器网络的管理","监测",6,2011,0.0697674418604651,1.83086714880217,0.127734917358291
"基于物联网的农田环境监测无线传感器网络的管理","网络",8,2011,0.0930232558139535,1.23555221747926,0.114935089998071
"基于物联网的农田环境监测无线传感器网络的管理","农田",2,2011,0.0232558139534884,4.87036445032292,0.113264289542393
"一种融合多种定位精度改进策略的实时定位中间件","定位精度",4,2011,0.0625,4.34906752668963,0.271816720418102
"一种融合多种定位精度改进策略的实时定位中间件","精度",3,2011,0.046875,3.27150864721936,0.153351967838407
"一种融合多种定位精度改进策略的实时定位中间件","策略",3,2011,0.046875,2.88032949635867,0.135015445141813
"一种融合多种定位精度改进策略的实时定位中间件","不规则",1,2011,0.015625,7.81480342948936,0.122106303585771
"一种融合多种定位精度改进策略的实时定位中间件","改进",3,2011,0.046875,2.58369481263477,0.121110694342255
"基于物联网的能源管理系统设计","能源",6,2011,0.113207547169811,4.15124178335971,0.469951900002986
"基于物联网的能源管理系统设计","钢铁企业",2,2011,0.0377358490566038,6.20536551705526,0.234164736492651
"基于物联网的能源管理系统设计","管理系统",3,2011,0.0566037735849057,3.37215217299904,0.190876538094285
"基于物联网的能源管理系统设计","平衡",2,2011,0.0377358490566038,4.31829586802288,0.162954561057467
"基于物联网的能源管理系统设计","全厂",1,2011,0.0188679245283019,7.81480342948936,0.14744912131112
"无线传感设备及数据的对象化访问方法","设备",7,2011,0.0958904109589041,1.67061779536371,0.160196226952685
"无线传感设备及数据的对象化访问方法","接口",3,2011,0.0410958904109589,3.86355971090793,0.158776426475668
"无线传感设备及数据的对象化访问方法","访问",3,2011,0.0410958904109589,3.61011081009839,0.148360718223222
"无线传感设备及数据的对象化访问方法","模型",6,2011,0.0821917808219178,1.47444412576161,0.121187188418762
"无线传感设备及数据的对象化访问方法","runtime",1,2011,0.0136986301369863,7.81480342948936,0.107052101773827
"基于物联网技术的交通安全预警机制研究","交通安全",4,2011,0.043956043956044,6.0230439602613,0.264749185066431
"基于物联网技术的交通安全预警机制研究","交通",4,2011,0.043956043956044,3.80747024425689,0.167361329417885
"基于物联网技术的交通安全预警机制研究","预警",5,2011,0.0549450549450549,3.02731168670731,0.16633580696194
"基于物联网技术的交通安全预警机制研究","应急",3,2011,0.032967032967033,3.75436041894294,0.123770123701416
"基于物联网技术的交通安全预警机制研究","管理机制",2,2011,0.021978021978022,5.10675322838715,0.112236334689827
"基于物联网的异构传感数据融合方法研究","分批",2,2011,0.0277777777777778,7.81480342948936,0.217077873041371
"基于物联网的异构传感数据融合方法研究","融合",5,2011,0.0694444444444444,2.18359164766799,0.151638308865833
"基于物联网的异构传感数据融合方法研究","网络",6,2011,0.0833333333333333,1.23555221747926,0.102962684789938
"基于物联网的异构传感数据融合方法研究","Kalman",1,2011,0.0138888888888889,7.12165624892941,0.0989118923462419
"基于物联网的异构传感数据融合方法研究","传感器",4,2011,0.0555555555555556,1.60621340339273,0.0892340779662628
"基于RFID和SCOR的物联网配送中心信息系统模型研究","配送",3,2011,0.0625,4.98159008543314,0.311349380339571
"基于RFID和SCOR的物联网配送中心信息系统模型研究","中心",4,2011,0.0833333333333333,3.26092653788882,0.271743878157402
"基于RFID和SCOR的物联网配送中心信息系统模型研究","参考模型",2,2011,0.0416666666666667,5.86889328043405,0.244537220018085
"基于RFID和SCOR的物联网配送中心信息系统模型研究","信息系统",2,2011,0.0416666666666667,4.15124178335971,0.172968407639988
"基于RFID和SCOR的物联网配送中心信息系统模型研究","SCOR",1,2011,0.0208333333333333,7.81480342948936,0.162808404781028
"河南省农产品供应链SWOT分析","农产品",5,2011,0.142857142857143,4.25945536799995,0.608493623999992
"河南省农产品供应链SWOT分析","供应链",5,2011,0.142857142857143,3.75436041894294,0.536337202706134
"河南省农产品供应链SWOT分析","河南省",3,2011,0.0857142857142857,6.20536551705526,0.531888472890451
"河南省农产品供应链SWOT分析","SWOT",1,2011,0.0285714285714286,7.12165624892941,0.203475892826555
"河南省农产品供应链SWOT分析","劣势",1,2011,0.0285714285714286,7.12165624892941,0.203475892826555
"物联网背景下农产品供应链的优化","农产品",2,2011,0.0952380952380952,4.25945536799995,0.405662415999995
"物联网背景下农产品供应链的优化","不断进步",1,2011,0.0476190476190476,6.71619114082125,0.319818625753393
"物联网背景下农产品供应链的优化","库存",1,2011,0.0476190476190476,6.42850906836947,0.306119479446165
"物联网背景下农产品供应链的优化","销售",1,2011,0.0476190476190476,4.87036445032292,0.231922116682044
"物联网背景下农产品供应链的优化","信息管理",1,2011,0.0476190476190476,4.77028099176594,0.22715623770314
"物联网在中国现代农业中的应用","现代农业",3,2011,0.0441176470588235,4.48259891931416,0.197761717028566
"物联网在中国现代农业中的应用","农业",4,2011,0.0588235294117647,2.88754974433215,0.169855867313656
"物联网在中国现代农业中的应用","疫病",1,2011,0.0147058823529412,7.81480342948936,0.114923579845432
"物联网在中国现代农业中的应用","中是",1,2011,0.0147058823529412,6.42850906836947,0.0945368980642569
"物联网在中国现代农业中的应用","疫情",1,2011,0.0147058823529412,6.42850906836947,0.0945368980642569
"基于物联网的集成化粮食供应链管理研究","粮食",10,2011,0.121951219512195,5.86889328043405,0.715718692735859
"基于物联网的集成化粮食供应链管理研究","供应链",6,2011,0.0731707317073171,3.75436041894294,0.274709298947044
"基于物联网的集成化粮食供应链管理研究","集成化",4,2011,0.0487804878048781,5.32989677970136,0.259994964863481
"基于物联网的集成化粮食供应链管理研究","加工品",2,2011,0.024390243902439,7.12165624892941,0.173698932900717
"基于物联网的集成化粮食供应链管理研究","流通",2,2011,0.024390243902439,4.87036445032292,0.118789376837144
"物联网在现代农业中的应用","科技进步",1,2011,0.0217391304347826,6.42850906836947,0.139750197138467
"物联网在现代农业中的应用","促进作用",1,2011,0.0217391304347826,6.0230439602613,0.13093573826655
"物联网在现代农业中的应用","农业",2,2011,0.0434782608695652,2.88754974433215,0.12554564105792
"物联网在现代农业中的应用","笔者",1,2011,0.0217391304347826,5.61757885215314,0.122121279394633
"物联网在现代农业中的应用","起源",1,2011,0.0217391304347826,5.32989677970136,0.115867321297856
"J2ME移动远程控制应用的研究","MIDP",1,2011,0.0294117647058824,7.81480342948936,0.229847159690864
"J2ME移动远程控制应用的研究","HttpConnection",1,2011,0.0294117647058824,7.81480342948936,0.229847159690864
"J2ME移动远程控制应用的研究","接口技术",1,2011,0.0294117647058824,7.81480342948936,0.229847159690864
"J2ME移动远程控制应用的研究","Servlet",1,2011,0.0294117647058824,7.81480342948936,0.229847159690864
"J2ME移动远程控制应用的研究","手机",2,2011,0.0588235294117647,3.86355971090793,0.227268218288702
